time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues
Mon Sep 03 00:00:00 UTC 2012,0,0,0,14,0,"","",""
Mon Sep 03 00:30:00 UTC 2012,0,0,30,42,1,Travel & Transport=1_Hotels=1,Hostel=1,Wombat's Hostel München=1
Mon Sep 03 01:00:00 UTC 2012,0,1,60,42,1,Travel & Transport=1_Hotels=1,Hostel=1,Smart Stay Hostel=1
Mon Sep 03 01:30:00 UTC 2012,0,1,90,40,0,"","",""
Mon Sep 03 02:00:00 UTC 2012,0,2,120,35,0,"","",""
Mon Sep 03 02:30:00 UTC 2012,0,2,150,7,0,"","",""
Mon Sep 03 03:00:00 UTC 2012,0,3,180,1,0,"","",""
Mon Sep 03 03:30:00 UTC 2012,0,3,210,2,0,"","",""
Mon Sep 03 04:00:00 UTC 2012,0,4,240,3,0,"","",""
Mon Sep 03 04:30:00 UTC 2012,0,4,270,9,0,"","",""
Mon Sep 03 05:00:00 UTC 2012,0,5,300,4,0,"","",""
Mon Sep 03 05:30:00 UTC 2012,0,5,330,3,0,"","",""
Mon Sep 03 06:00:00 UTC 2012,0,6,360,13,2,Residences=1_Travel & Transport=1,Residential Building (Apartment / Condo)=1_Bus Station=1,H Emdenstraße=1_Wolkerweg 11a=1
Mon Sep 03 06:30:00 UTC 2012,0,6,390,10,2,Travel & Transport=2,Train Station=1_Subway=1,München Hauptbahnhof=1_Haderner Stern=1
Mon Sep 03 07:00:00 UTC 2012,0,7,420,5,2,Travel & Transport=1_Outdoors & Recreation=1,Train Station=1_Plaza=1,München Hauptbahnhof=1_Margaretenkirche Treppe=1
Mon Sep 03 07:30:00 UTC 2012,0,7,450,9,0,"","",""
Mon Sep 03 08:00:00 UTC 2012,0,8,480,14,5,Professional & Other Places=3_Outdoors & Recreation=1,Office=2_Building=1_Plaza=1,Turner House=1_Jürgens Social Homeoffice=1_Blutspendedienst München=1_Moosacher Stachus=1_Linde AG=1
Mon Sep 03 08:30:00 UTC 2012,0,8,510,37,5,Professional & Other Places=1_Travel & Transport=2_Outdoors & Recreation=1_Food=1,Coffee Shop=1_Hotel=1_Bus Station=1_Office=1_Lake=1,Schwabinger See=1_Hotel Am Moosfeld Munich=1_H Hohenzollernplatz=1_Maisberger GmbH=1_Coffee Fellows=1
Mon Sep 03 09:00:00 UTC 2012,0,9,540,49,12,Travel & Transport=1_Professional & Other Places=9_Outdoors & Recreation=1,Office=9_Hotel=1_Neighborhood=1,Hilton Munich City=1_d.velop International=1_IDG Germany Office=1_BMW @ UpTown=1_Maximilianstraße=1_Web Media Publishing AG=1_Innovation@ITZ=1_CSU Landesleitung=1_Weber Shandwick=1_gutefrage.net GmbH=1_Edelman Munich Office=1_SevenOne Media GmbH=1
Mon Sep 03 09:30:00 UTC 2012,0,9,570,36,4,Colleges & Universities=1_Professional & Other Places=1_Food=2,General College & University=1_Coffee Shop=1_Office=1_Tea Room=1,Hubert Burda Media=1_Akademie der Bayerischen Presse=1_Starbucks=1_Friesische Teestube=1
Mon Sep 03 10:00:00 UTC 2012,0,10,600,30,1,Food=1,Turkish Restaurant=1,antep sofrasi=1
Mon Sep 03 10:30:00 UTC 2012,0,10,630,32,3,Travel & Transport=1_Professional & Other Places=1,Building=1_Hotel=1,Best Western Hotel Atrium=1_PAYBACK GmbH=1_Ismaning=1
Mon Sep 03 11:00:00 UTC 2012,0,11,660,47,6,Travel & Transport=2_Professional & Other Places=2_Government Buildings=1_Outdoors & Recreation=1,Train Station=2_Post Office=1_Other Great Outdoors=1_City Hall=1,München Hauptbahnhof=2_Deutsche Post=1_Heros Reha=1_München=1_LH München - Stadtkanzlei Druck und Grafik=1
Mon Sep 03 11:30:00 UTC 2012,0,11,690,54,4,Stadiums=1_Arts & Entertainment=1_Professional & Other Places=1_Travel & Transport=1,Soccer Stadium=1_Subway=1_Office=1,Allianz Arena=1_U Schwanthaler Höhe=1_Renesas Electronics=1_Hotwire Public Relations=1
Mon Sep 03 12:00:00 UTC 2012,0,12,720,50,3,Travel & Transport=1_Outdoors & Recreation=1_Food=1,Greek Restaurant=1_Train Station=1_Plaza=1,München Hauptbahnhof=1_Poseidon=1_Marienplatz=1
Mon Sep 03 12:30:00 UTC 2012,0,12,750,40,11,Residences=1_Arts & Entertainment=1_Professional & Other Places=2_Travel & Transport=1_Movie Theaters=1_Outdoors & Recreation=1_Spiritual Centers=1_Food=4_Shops & Services=1,Pizza Place=1_Temple=1_Grocery Store=1_Housing Development=1_Other Great Outdoors=1_Light Rail=1_Bakery=1_Office=1,Italiana Caffe=1_ProSiebenSat.1 Games=1_City Kino=1_Bäckerei Ziegler=1_Friedenheimer Straße=1_ocui [open cuisine]=1_FantaSia=1_Akademie Deutsche POP=1_München=1_Tram Agnes-Bernauer-Str.=1_Tengelmann=1
Mon Sep 03 13:00:00 UTC 2012,0,13,780,46,4,Food=3_Shops & Services=1,Miscellaneous Shop=1_Coffee Shop=1_Thai Restaurant=1_Indian Restaurant=1,EuroShop=1_NAMASTE=1_Starbucks=1_Noppakao=1
Mon Sep 03 13:30:00 UTC 2012,0,13,810,44,5,Travel & Transport=1_Food=2_Shops & Services=2,Bank=1_Miscellaneous Shop=1_Light Rail=1_Café=1_Italian Restaurant=1,HypoVereinsbank=1_Nespresso Boutique=1_La Cantinetta=1_Tram Karolinenplatz=1_Der Laden=1
Mon Sep 03 14:00:00 UTC 2012,0,14,840,30,3,Colleges & Universities=1_Food=1,Brewery=1_Professional & Other Places=1_College Academic Building=1,twentyZen M-Maxvorstadt=1_EF International Language Centres=1_Zum Augustiner=1
Mon Sep 03 14:30:00 UTC 2012,0,14,870,35,9,Medical Centers=1_Professional & Other Places=1_Travel & Transport=1_Food=1_Shops & Services=4_Nightlife Spots=2,Beer Garden=2_Food & Drink Shop=1_Dentist's Office=1_Bank=1_Travel Lounge=1_Electronics Store=1_Department Store=1_Asian Restaurant=1,Hofbräuhaus=2_Der kleine Chinese=1_REWE=1_KinderLächeln=1_HypoVereinsbank=1_Apple Store=1_Karstadt=1_DB Lounge München=1
Mon Sep 03 15:00:00 UTC 2012,0,15,900,26,2,Shops & Services=1_Nightlife Spots=1,Internet Cafe=1_Beer Garden=1,Zum Spöckmeier=1_schalk&friends - agentur für neue medien gmbh=1
Mon Sep 03 15:30:00 UTC 2012,0,15,930,30,3,Outdoors & Recreation=1_Food=1_Shops & Services=2,Plaza=1_Grocery Store=1_Drugstore / Pharmacy=1,Edeka Theresie=1_Karlsplatz (Stachus)=1_Pelkoven Apotheke=1
Mon Sep 03 16:00:00 UTC 2012,0,16,960,31,1,Professional & Other Places=1,Office=1,Payback=1
Mon Sep 03 16:30:00 UTC 2012,0,16,990,32,6,Athletics & Sports=1_Outdoors & Recreation=2_Clothing Stores=1_Shops & Services=4,Mall=1_Boutique=1_Soccer Field=1_Neighborhood=1_Gas Station / Garage=1_Electronics Store=1,FT Gern=1_Apple Store=1_PEP Perlacher Einkaufspassagen=1_Louis Vuitton=1_Munich City=1_Aral Tankstelle=1
Mon Sep 03 17:00:00 UTC 2012,0,17,1020,55,2,Athletics & Sports=1_Outdoors & Recreation=2,Field=1_Soccer Field=1,Grubmühlerfeld=1_FT Gern=1
Mon Sep 03 17:30:00 UTC 2012,0,17,1050,44,1,Airports=1_Travel & Transport=1,Airport Terminal=1,Flughafen München T2=1
Mon Sep 03 18:00:00 UTC 2012,0,18,1080,57,9,Residences=1_Travel & Transport=3_Professional & Other Places=1_Outdoors & Recreation=2_Food=2,Plaza=2_Hotel=2_Light Rail=1_Post Office=1_German Restaurant=1_Home (private)=1_Italian Restaurant=1,Marienplatz=2_Italian Connection=1_Deutsche Post=1_Hilton Munich City=1_Munich Germany=1_Tram Wintrichring=1_Sheraton München Arabellapark Hotel=1_Rabenwirt=1
Mon Sep 03 18:30:00 UTC 2012,0,18,1110,32,3,Residences=1_Travel & Transport=1_Outdoors & Recreation=1_Hotels=1,Plaza=1_Hostel=1_Home (private)=1,Karlsplatz (Stachus)=1_2 Infinite Loop=1_Euro Youth Hostel=1
Mon Sep 03 19:00:00 UTC 2012,0,19,1140,74,6,Residences=1_Travel & Transport=2_Outdoors & Recreation=1_Hotels=1_Food=2,German Restaurant=1_Hostel=1_Neighborhood=1_Café=1_Hotel=1_Home (private)=1,Park Hotel Laim=1_Maximilianstraße=1_Haus International Munich=1_Café Rischart=1_Restaurant Stoa=1_Becci Rads Place.=1
Mon Sep 03 19:30:00 UTC 2012,0,19,1170,64,3,Travel & Transport=2_Food=1,Train Station=1_Coffee Shop=1_Hotel=1,Munich Starbucks=1_S+U Ostbahnhof=1_Sheraton München Arabellapark Hotel=1
Mon Sep 03 20:00:00 UTC 2012,0,20,1200,57,3,Residences=1_Food=2,Residential Building (Apartment / Condo)=1_Coffee Shop=1_Italian Restaurant=1,Cafe Vergnano=1_Pizzeria Erato=1_Wolkerweg 11a=1
Mon Sep 03 20:30:00 UTC 2012,0,20,1230,62,2,Athletics & Sports=1_Outdoors & Recreation=1_Nightlife Spots=1,Cocktail Bar=1_Skate Park=1,Café Mozart=1_Bladenight=1
Mon Sep 03 21:00:00 UTC 2012,0,21,1260,74,2,Arts & Entertainment=1_Travel & Transport=1,Movie Theater=1_Subway=1,Cinema Filmtheater München=1_U Innsbrucker Ring=1
Mon Sep 03 21:30:00 UTC 2012,0,21,1290,86,5,Travel & Transport=2_Outdoors & Recreation=1_Food=1_Nightlife Spots=1,Fast Food Restaurant=1_Hotel=1_Road=1_Gay Bar=1_Park=1,Best Western Hotel Atrium=1_Olympiapark=1_Kraftakt=1_McDonald's=1_Frankfurter Ring=1
Mon Sep 03 22:00:00 UTC 2012,0,22,1320,81,4,Travel & Transport=1_Food=3,Vietnamese Restaurant=1_Middle Eastern Restaurant=1_Restaurant=1_Hotel=1,Berber Libanesisches Restaurant=1_Nam Giao=1_Lisboa Bar=1_Hotel Königshof=1
Mon Sep 03 22:30:00 UTC 2012,0,22,1350,64,1,Travel & Transport=1,Hotel=1,Sheraton München Arabellapark Hotel=1
Mon Sep 03 23:00:00 UTC 2012,0,23,1380,35,1,Travel & Transport=1,Hotel=1,Best Western Hotel Atrium=1
Mon Sep 03 23:30:00 UTC 2012,0,23,1410,0,0,"","",""
Tue Sep 04 00:00:00 UTC 2012,1,0,0,0,0,"","",""
Tue Sep 04 00:30:00 UTC 2012,1,0,30,0,0,"","",""
Tue Sep 04 01:00:00 UTC 2012,1,1,60,64,1,Travel & Transport=1_Hotels=1,Hostel=1,Haus International Munich=1
Tue Sep 04 01:30:00 UTC 2012,1,1,90,24,2,Professional & Other Places=1_Shops & Services=1,Gas Station / Garage=1_Office=1,BP Tankstelle Otto Schweiger=1_Tquila Munich=1
Tue Sep 04 02:00:00 UTC 2012,1,2,120,30,0,"","",""
Tue Sep 04 02:30:00 UTC 2012,1,2,150,7,0,"","",""
Tue Sep 04 03:00:00 UTC 2012,1,3,180,4,0,"","",""
Tue Sep 04 03:30:00 UTC 2012,1,3,210,3,0,"","",""
Tue Sep 04 04:00:00 UTC 2012,1,4,240,3,0,"","",""
Tue Sep 04 04:30:00 UTC 2012,1,4,270,1,0,"","",""
Tue Sep 04 05:00:00 UTC 2012,1,5,300,2,0,"","",""
Tue Sep 04 05:30:00 UTC 2012,1,5,330,3,0,"","",""
Tue Sep 04 06:00:00 UTC 2012,1,6,360,18,0,"","",""
Tue Sep 04 06:30:00 UTC 2012,1,6,390,8,2,Travel & Transport=2,Train Station=1_Subway=1,Haderner Stern=1_Bahnhof Moosach (S+U)=1
Tue Sep 04 07:00:00 UTC 2012,1,7,420,12,0,"","",""
Tue Sep 04 07:30:00 UTC 2012,1,7,450,15,0,"","",""
Tue Sep 04 08:00:00 UTC 2012,1,8,480,27,4,Residences=1_Professional & Other Places=3,Office=3_Home (private)=1,LovelyBooks.de=2_Not Ruschke HQ=1_Edelman Munich Office=1
Tue Sep 04 08:30:00 UTC 2012,1,8,510,37,10,Residences=1_Colleges & Universities=1_Professional & Other Places=6_Travel & Transport=2_Convention Centers=1,Office=5_Bus Station=1_General College & University=1_Train Station=1_Home (private)=1_Meeting Room=1,Referat für Bildung und Sport=1_H Hohenzollernplatz=1_WG der unbändigen Lust=1_Innovation@ITZ=1_CSU Landesleitung=1_Home Shopping Europe GmbH=1_DID Institut=1_Maisberger GmbH=1_S Hackerbrücke=1_SevenOne Media GmbH=1
Tue Sep 04 09:00:00 UTC 2012,1,9,540,45,8,Travel & Transport=3_Professional & Other Places=3_Food=1,Office=3_Subway=2,München Hauptbahnhof=1_U Friedenheimer Straße=1_IDG Germany Office=1_Web Media Publishing AG=1_gutefrage.net GmbH=1_U Schwanthaler Höhe=1_SevenOne Media GmbH=1_I O espresso Lounge=1
Tue Sep 04 09:30:00 UTC 2012,1,9,570,43,2,Residences=1_Professional & Other Places=1,Office=1_Home (private)=1,WG der unbändigen Lust=1_Weber Shandwick=1
Tue Sep 04 10:00:00 UTC 2012,1,10,600,47,4,Travel & Transport=1_Professional & Other Places=1_Food=1_Shops & Services=1,Fast Food Restaurant=1_Hotel=1_Office=1_Salon / Barbershop=1,Eurostars Grand Central Hotel Munich=1_Capello Arte=1_McDonald's Deutschland Inc.=1_McDonald's=1
Tue Sep 04 10:30:00 UTC 2012,1,10,630,59,4,Professional & Other Places=2_Food=1_Shops & Services=1,Office=2_Coffee Shop=1_Bank=1,Munich Starbucks=1_HypoVereinsbank Headquarters=1_Unicredit Bank AG=1_Filiale Tucherpark=1
Tue Sep 04 11:00:00 UTC 2012,1,11,660,55,3,Professional & Other Places=1_Shops & Services=2,Automotive Shop=1_Internet Cafe=1_Building=1,Mercedes-Benz Niederlassung München=1_schalk&friends - agentur für neue medien gmbh=1_Ismaning=1
Tue Sep 04 11:30:00 UTC 2012,1,11,690,39,1,Travel & Transport=1,Train Station=1,München Hauptbahnhof=1
Tue Sep 04 12:00:00 UTC 2012,1,12,720,36,4,Travel & Transport=1_Professional & Other Places=1_Outdoors & Recreation=1_Food=1,Train Station=1_Plaza=1_Pizza Place=1_Office=1,München Hauptbahnhof=1_Marienplatz=1_ocui [open cuisine]=1_Siemens=1
Tue Sep 04 12:30:00 UTC 2012,1,12,750,60,8,Travel & Transport=1_Professional & Other Places=1_Outdoors & Recreation=1_Food=4_Shops & Services=1,Department Store=1_Plaza=1_Train Station=1_Breakfast Spot=1_Bakery=1_Thai Restaurant=1_Office=1_Tea Room=1,Hauptbahof=1_Galeria Kaufhof=1_Kaimug=1_Rischart=1_Payback=1_NYtea=1_Bäckerei Müller=1_Goetheplatz=1
Tue Sep 04 13:00:00 UTC 2012,1,13,780,50,4,Professional & Other Places=2_Food=1,Office=2_Salad Place=1,Dean & David=1_Red Bull Deutschland GmbH=1_Akademie Deutsche POP=1_Hotwire Public Relations=1
Tue Sep 04 13:30:00 UTC 2012,1,13,810,36,2,Arts & Entertainment=1_Professional & Other Places=1_Museums=1,History Museum=1_Office=1,Paläontologisches Museum=1_SevenOne Media GmbH=1
Tue Sep 04 14:00:00 UTC 2012,1,14,840,52,4,Professional & Other Places=1_Outdoors & Recreation=1_Offices=1_Shops & Services=1,Plaza=1_Tech Startup=1_Electronics Store=1,Karlsplatz (Stachus)=1_böhmerwaldplatzspielplatz=1_Apple Store=1_Torial Office=1
Tue Sep 04 14:30:00 UTC 2012,1,14,870,43,2,Stadiums=1_Arts & Entertainment=1_Food=1,Soccer Stadium=1_Burger Joint=1,Allianz Arena=1_Dillinger=1
Tue Sep 04 15:00:00 UTC 2012,1,15,900,54,5,Stadiums=1_Arts & Entertainment=1_Travel & Transport=1_Professional & Other Places=1_Food=1,Soccer Stadium=1_Hotel=1_Office=1_Asian Restaurant=1,Heros Reha=1_Allianz Arena=1_Der kleine Chinese=1_BMW @ UpTown=1_Marriott Hotel=1
Tue Sep 04 15:30:00 UTC 2012,1,15,930,56,2,Food=2_Shops & Services=1,Grocery Store=1_Café=1,Edeka Theresie=1_Aran=1
Tue Sep 04 16:00:00 UTC 2012,1,16,960,35,2,Train Stations=1_Travel & Transport=1_Food=1,Café=1_Platform=1,Gleis 5/6=1_35 Millimeter=1
Tue Sep 04 16:30:00 UTC 2012,1,16,990,61,17,Arts & Entertainment=1_Movie Theaters=1_Travel & Transport=10_Professional & Other Places=1_Outdoors & Recreation=1_Food=1_Shops & Services=3,Train Station=10_Building=1_Grocery Store=1_Plaza=1_Electronics Store=1_Drugstore / Pharmacy=1_Indie Movie Theater=1,München Hauptbahnhof=2_S Aubing=1_REWE CITY=1_Jürgens Social Homeoffice=1_S Laim=1_S+U Marienplatz=1_Marienplatz=1_S Hirschgarten=1_City Kino=1_Sonnendeck=1_S+U Karlsplatz (Stachus)=1_S Donnersbergerbrücke=1_Apple Store=1_S Hackerbrücke=1_Müller Drogerie=1_Bahnhof Pasing (S)=1
Tue Sep 04 17:00:00 UTC 2012,1,17,1020,38,5,Arts & Entertainment=1_Travel & Transport=3_Outdoors & Recreation=1,Train Station=3_Plaza=1_Museum=1,Hypo-Kunsthalle=1_Marienplatz=1_S+U Marienplatz=1_S Hackerbrücke=1_S+U Ostbahnhof=1
Tue Sep 04 17:30:00 UTC 2012,1,17,1050,42,4,Travel & Transport=2_Shops & Services=1,Hotel=1_Electronics Store=1_Subway=1,VHS Am Harras=1_Platzl Hotel=1_U Münchner Freiheit=1_Foto Sauter=1
Tue Sep 04 18:00:00 UTC 2012,1,18,1080,70,5,Travel & Transport=4_Outdoors & Recreation=1,Hotel=2_Train Station=1_Subway=1_Park=1,Ostbahnhof=1_Englischer Garten=1_Park Hotel Laim=1_U Schwanthaler Höhe=1_Appartment Pension Zum Zacherl=1
Tue Sep 04 18:30:00 UTC 2012,1,18,1110,76,6,Colleges & Universities=1_Travel & Transport=1_Food=1_Shops & Services=2,College Residence Hall=1_Bus Station=1_Salon / Barbershop=1_Japanese Restaurant=1_Hardware Store=1,Holiday Inn Express Munich Messe Feldkirchen=1_Soulhair=1_H Holzapfelkreuth=1_sushi + soul=1_StuSta - Studentenstadt Freimann=1_OBI Baumarkt=1
Tue Sep 04 19:00:00 UTC 2012,1,19,1140,65,3,Professional & Other Places=1_Offices=1_Food=2,German Restaurant=1_Tech Startup=1_Café=1,Café Guglhupf=1_SCE Strascheg Centre for Entrepreneurship=1_Paulaner am Nockherberg=1
Tue Sep 04 19:30:00 UTC 2012,1,19,1170,49,5,Residences=1_Travel & Transport=2_Food=3_Shops & Services=1,Hotel=2_Grocery Store=1_German Restaurant=1_Greek Restaurant=1_Home (private)=1,"Sheraton Munich Westpark Hotel=1_real,- SB-Warenhaus=1_Weinbauer=1_Kreta Grill=1_Appartment Munchen Isartor=1"
Tue Sep 04 20:00:00 UTC 2012,1,20,1200,73,8,Residences=2_Travel & Transport=1_Food=4_Nightlife Spots=1,German Restaurant=2_Home (private)=2_Hotel=1_Other Nightlife=1_Sushi Restaurant=1_Italian Restaurant=1,fuji sushi & nudel=1_Zum Brunnwart=1_The Westin Grand München=1_Auerfeldstraße 6=1_Kölner Abend=1_2 Infinite Loop=1_Italian Connection=1_Waldwirtschaft Großhesselohe=1
Tue Sep 04 20:30:00 UTC 2012,1,20,1230,104,7,Arts & Entertainment=1_Outdoors & Recreation=1_Food=5,Café=2_Fast Food Restaurant=1_Brewery=1_Plaza=1_Thai Restaurant=1_General Entertainment=1,CAN - Café am Nordbad=2_Burger King=1_Marienplatz=1_Löwenbräukeller=1_Nam Nam=1_Kletter- und Boulderzentrum München=1
Tue Sep 04 21:00:00 UTC 2012,1,21,1260,69,3,Residences=1_Travel & Transport=1,Residence=1_Hotel=1_Home (private)=1,Munich=1_WG der unbändigen Lust=1_Leonardo Royal Hotel Munich=1
Tue Sep 04 21:30:00 UTC 2012,1,21,1290,68,0,"","",""
Tue Sep 04 22:00:00 UTC 2012,1,22,1320,68,5,Stadiums=1_Arts & Entertainment=2_Travel & Transport=3_Museums=1,Hotel=2_Soccer Stadium=1_History Museum=1_Subway=1,Eurostar Hotel=2_Allianz Arena=1_Glyptothek=1_U Odeonsplatz=1
Tue Sep 04 22:30:00 UTC 2012,1,22,1350,94,2,Travel & Transport=2,Hotel=1_Subway=1,U Friedenheimer Straße=1_Park Hotel Laim=1
Tue Sep 04 23:00:00 UTC 2012,1,23,1380,96,4,Arts & Entertainment=1_Movie Theaters=1_Outdoors & Recreation=1,Other Great Outdoors=1_Professional & Other Places=1_Indie Movie Theater=1,"Am Schlosspark=1_City Kino=1_Am Würmufer, Gauting=1_München=1"
Tue Sep 04 23:30:00 UTC 2012,1,23,1410,71,3,Residences=1_Travel & Transport=1_Food=1,Diner=1_Hotel=1_Home (private)=1,Sheraton Arabellapark Executive Lounge=1_Schoeppis Home=1_Sheraton München Arabellapark Hotel=1
Wed Sep 05 00:00:00 UTC 2012,2,0,0,69,1,Travel & Transport=1_Hotels=1,Hostel=1,Haus International Munich=1
Wed Sep 05 00:30:00 UTC 2012,2,0,30,52,0,"","",""
Wed Sep 05 01:00:00 UTC 2012,2,1,60,42,0,"","",""
Wed Sep 05 01:30:00 UTC 2012,2,1,90,10,0,"","",""
Wed Sep 05 02:00:00 UTC 2012,2,2,120,13,1,Travel & Transport=1,Hotel=1,Courtyard by Marriott Munich City  Center=1
Wed Sep 05 02:30:00 UTC 2012,2,2,150,34,0,"","",""
Wed Sep 05 03:00:00 UTC 2012,2,3,180,12,0,"","",""
Wed Sep 05 03:30:00 UTC 2012,2,3,210,17,0,"","",""
Wed Sep 05 04:00:00 UTC 2012,2,4,240,19,0,"","",""
Wed Sep 05 04:30:00 UTC 2012,2,4,270,7,0,"","",""
Wed Sep 05 05:00:00 UTC 2012,2,5,300,10,0,"","",""
Wed Sep 05 05:30:00 UTC 2012,2,5,330,7,1,Travel & Transport=1,Hotel=1,Sheraton Munich Westpark Hotel=1
Wed Sep 05 06:00:00 UTC 2012,2,6,360,8,0,"","",""
Wed Sep 05 06:30:00 UTC 2012,2,6,390,10,1,Food=1,Coffee Shop=1,Starbucks=1
Wed Sep 05 07:00:00 UTC 2012,2,7,420,14,0,"","",""
Wed Sep 05 07:30:00 UTC 2012,2,7,450,22,1,Food=1,Coffee Shop=1,Red Coffee=1
Wed Sep 05 08:00:00 UTC 2012,2,8,480,29,7,Residences=1_Stadiums=1_Arts & Entertainment=1_Professional & Other Places=2_Travel & Transport=2,Office=2_Professional & Other Places=1_Soccer Stadium=1_Subway=1_Train Station=1_Home (private)=1,"Am Schlosspark=1_Allianz Arena=1_Dak=1_S Isartor=1_WG der unbändigen Lust=1_Home Shopping Europe GmbH=1_Am Würmufer, Gauting=1"
Wed Sep 05 08:30:00 UTC 2012,2,8,510,32,12,Arts & Entertainment=1_Travel & Transport=1_Professional & Other Places=7_Outdoors & Recreation=1_Convention Centers=1_Food=1,Office=5_Historic Site=1_Coffee Shop=1_Train Station=1_Government Building=1_Meeting Room=1_Park=1,Referat für Bildung und Sport=1_Olympiapark=1_NTT Data Deutschland GmbH=1_Bundesagentur für Arbeit=1_d.velop International=1_PX5=1_Weber Shandwick=1_gutefrage.net GmbH=1_Starbucks=1_Maisberger GmbH=1_S Hackerbrücke=1_Die Schwabinger Bombe war hier=1
Wed Sep 05 09:00:00 UTC 2012,2,9,540,50,11,Athletics & Sports=1_Professional & Other Places=4_Offices=1_Outdoors & Recreation=1_Food=5_Shops & Services=1,Coffee Shop=4_Office=3,Starbucks=2_Web Media Publishing AG=1_SPONSORs Sports Venue Summit=1_Cafe am Max-Weber-Platz=1_IDG Germany Office=1_Audi Christl & Schowalter=1_metaio GmbH=1_SevenOne Media GmbH=1_I O espresso Lounge=1_San Francisco Coffee Company=1
Wed Sep 05 09:30:00 UTC 2012,2,9,570,39,7,Travel & Transport=3_Professional & Other Places=3,Office=3_Subway=2,U Friedenheimer Straße=1_Sofitel Hotel - München (Munich)=1_Payback=1_CSU Landesleitung=1_U Schwanthaler Höhe=1_Edelman Munich Office=1_Sex-World=1
Wed Sep 05 10:00:00 UTC 2012,2,10,600,31,3,Professional & Other Places=1_Outdoors & Recreation=1_Food=1,Plaza=1_Café=1_Office=1,Chocolatte=1_Karlsplatz (Stachus)=1_Edelman Munich Office=1
Wed Sep 05 10:30:00 UTC 2012,2,10,630,37,2,Professional & Other Places=1_Food=1_Shops & Services=1,Building=1_Farmers Market=1,Viktualienmarkt=1_Ismaning=1
Wed Sep 05 11:00:00 UTC 2012,2,11,660,30,2,Professional & Other Places=1,Office=1,"MAN HR Services GmbH=1_PC-SPEZIALIST München Ost,=1"
Wed Sep 05 11:30:00 UTC 2012,2,11,690,33,1,Shops & Services=1,Camera Store=1,Leica Store=1
