time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues
Fri Sep 07 17:00:00 UTC 2012,4,17,1020,40,11,Athletics & Sports=2_Arts & Entertainment=1_Travel & Transport=1_Outdoors & Recreation=3_Food=2_Nightlife Spots=1_Shops & Services=3,Soccer Field=2_Pub=1_German Restaurant=1_River=1_Clothing Store=1_Gas Station / Garage=1_Food & Drink Shop=1_Coffee Shop=1,FT Gern=2_Tierpark / Zoo Hellabrunn=1_Park Hotel Laim=1_Konen=1_Paulaner Treff=1_Deutsche Eiche=1_Metro Pasing=1_Nymphenburger Kanal=1_Aral Tankstelle=1_Starbucks Coffee=1
Fri Sep 07 17:30:00 UTC 2012,4,17,1050,43,5,Residences=1_Travel & Transport=2_Shops & Services=1_Nightlife Spots=1,Sporting Goods Shop=1_Hotel=1_Subway=1_Home (private)=1_Beer Garden=1,U Neuperlach Zentrum=1_2 Infinite Loop=1_Park Hotel Laim=1_Sporthaus Schuster=1_Taxisgarten=1
Fri Sep 07 18:00:00 UTC 2012,4,18,1080,48,9,Travel & Transport=4_Outdoors & Recreation=2_Food=2_Shops & Services=1_Nightlife Spots=1,Train Station=3_Pub=1_German Restaurant=1_Plaza=1_Subway=1_Food Court=1_Garden=1,Rubenbauer Gaststätten im Hbf=1_Marienplatz=1_S+U Neuperlach Süd=1_Zamdorfer=1_S Donnersbergerbrücke=1_S+U Ostbahnhof=1_Kennedy's Irish Bar & Restaurant=1_U Innsbrucker Ring=1_Mupfl=1
Fri Sep 07 18:30:00 UTC 2012,4,18,1110,55,7,Athletics & Sports=1_Professional & Other Places=1_Outdoors & Recreation=1_Food=2_Shops & Services=1_Nightlife Spots=2,Soccer Field=1_Library=1_Restaurant=1_Bar=1_Gay Bar=1_Hardware Store=1_Sandwich Place=1,Hornbach Freiham=1_Wu Wei=1_Café Ludwig=1_Turn- u. Sportverein München- Solln e.V.=1_A&F Lounge=1_Subway=1_Stadtbibliothek Giesing=1
Fri Sep 07 19:00:00 UTC 2012,4,19,1140,21,4,Performing Arts Venues=1_Arts & Entertainment=1_Professional & Other Places=1_Travel & Transport=2,Train Station=1_Theater=1_Bus Station=1_Office=1,München Hauptbahnhof=1_H Olympiazentrum=1_Oberanger Theater=1_pbb Services GmbH=1
Fri Sep 07 19:30:00 UTC 2012,4,19,1170,50,2,Travel & Transport=1_Hotels=1_Nightlife Spots=1,Hostel=1_Beer Garden=1,Der Kiosk=1_HI Munich Park Hostel=1
Fri Sep 07 20:00:00 UTC 2012,4,20,1200,69,4,Residences=1_Travel & Transport=1_Food=2,Train Station=1_Thai Restaurant=1_Home (private)=1_Italian Restaurant=1,München Hauptbahnhof=1_Thai Wok=1_Home=1_Osteria Cafe Pizzaria Tarullo's=1
Fri Sep 07 20:30:00 UTC 2012,4,20,1230,74,7,Performing Arts Venues=1_Arts & Entertainment=1_Travel & Transport=1_Professional & Other Places=1_Food=2_Nightlife Spots=2,German Restaurant=1_Middle Eastern Restaurant=1_Bar=1_Theater=1_Voting Booth=1_Bus Station=1_Beer Garden=1,Eclipse Grill & Bar=1_Zum Dürnbräu=1_H Olympiazentrum=1_Zephyr Bar=1_Oberanger Theater=1_Augustiner Biergarten=1_Befreiungshalle=1
Fri Sep 07 21:00:00 UTC 2012,4,21,1260,79,4,Residences=1_Travel & Transport=2_Shops & Services=1,Train Station=2_Mall=1_Home (private)=1,München Hauptbahnhof=2_Stachus Passagen=1_Vladimir's Abode=1
Fri Sep 07 21:30:00 UTC 2012,4,21,1290,70,5,Food=4_Nightlife Spots=1,German Restaurant=2_Other Nightlife=1_Café=1_Tea Room=1,München 72=1_La Villa im Bamberger Haus=1_TYPO3camp Munich 2011 Warm-Up Party=1_Paulaner am Nockherberg=1_Hotel Lobby=1
Fri Sep 07 22:00:00 UTC 2012,4,22,1320,95,4,Food=2_Nightlife Spots=2,Cocktail Bar=2_Brewery=1_Salad Place=1,Joe Peña's Cantina y Bar=2_Löwenbräukeller=1_Dean & David=1
Fri Sep 07 22:30:00 UTC 2012,4,22,1350,69,3,Outdoors & Recreation=1_Food=2,Plaza=1_Restaurant=1_Italian Restaurant=1,la pizzetta=1_Viktualienmarkt=1_Bamyan Narges=1
Fri Sep 07 23:00:00 UTC 2012,4,23,1380,41,1,Professional & Other Places=1_Government Buildings=1,Monument / Landmark=1,Sendlinger Tor=1
Fri Sep 07 23:30:00 UTC 2012,4,23,1410,47,3,Travel & Transport=1_Food=1_Nightlife Spots=1,German Restaurant=1_Hotel=1_Nightclub=1,P1 Bar & Club=1_Mercure Hotel München City Center=1_SELF-Bar=1
Sat Sep 08 00:00:00 UTC 2012,5,0,0,36,0,"","",""
Sat Sep 08 00:30:00 UTC 2012,5,0,30,35,3,Travel & Transport=2_Outdoors & Recreation=1_Hotels=1_Nightlife Spots=1,Hostel=1_Hotel=1_Nightclub=1_Park=1,Buga Berg=1_Crowns Club=1_A&O=1
Sat Sep 08 01:00:00 UTC 2012,5,1,60,26,2,Travel & Transport=1_Food=1_Shops & Services=1,Light Rail=1_Food Court=1,Tram Grünwald - Derbolfinger Platz=1_mc donald's=1
Sat Sep 08 01:30:00 UTC 2012,5,1,90,22,0,"","",""
Sat Sep 08 02:00:00 UTC 2012,5,2,120,13,0,"","",""
Sat Sep 08 02:30:00 UTC 2012,5,2,150,12,0,"","",""
Sat Sep 08 03:00:00 UTC 2012,5,3,180,4,1,Travel & Transport=1,Hotel=1,The Westin Grand München=1
Sat Sep 08 03:30:00 UTC 2012,5,3,210,12,1,Nightlife Spots=1,Nightclub=1,Harry Klein Club=1
Sat Sep 08 04:00:00 UTC 2012,5,4,240,4,0,"","",""
Sat Sep 08 04:30:00 UTC 2012,5,4,270,3,0,"","",""
Sat Sep 08 05:00:00 UTC 2012,5,5,300,12,0,"","",""
Sat Sep 08 05:30:00 UTC 2012,5,5,330,17,1,Travel & Transport=1,Hotel=1,Le Méridien=1
Sat Sep 08 06:00:00 UTC 2012,5,6,360,14,0,"","",""
Sat Sep 08 06:30:00 UTC 2012,5,6,390,6,0,"","",""
Sat Sep 08 07:00:00 UTC 2012,5,7,420,11,2,Residences=1_Colleges & Universities=1,Student Center=1_Home (private)=1,Kerhane Munich=1_WG der unbändigen Lust=1
Sat Sep 08 07:30:00 UTC 2012,5,7,450,12,0,"","",""
Sat Sep 08 08:00:00 UTC 2012,5,8,480,25,2,Travel & Transport=1_Food=1,Travel Lounge=1_Café=1,DB Lounge München=1_Illy Cafe Bar=1
Sat Sep 08 08:30:00 UTC 2012,5,8,510,25,1,Shops & Services=1,Gym / Fitness Center=1,Fit-Star Pasing=1
Sat Sep 08 09:00:00 UTC 2012,5,9,540,13,2,Professional & Other Places=2,Convention Center=2,Design Offices Arnulfpark=2
Sat Sep 08 09:30:00 UTC 2012,5,9,570,36,4,Professional & Other Places=1_Outdoors & Recreation=1_Food=1_Shops & Services=2,Plaza=1_Grocery Store=1_Convention Center=1_Mobile Phone Shop=1,Design Offices Arnulfpark=1_o2 Shop München Sendlinger Strasse=1_basic=1_Odeonsplatz=1
Sat Sep 08 10:00:00 UTC 2012,5,10,600,43,9,Professional & Other Places=3_Travel & Transport=4_Outdoors & Recreation=1_Shops & Services=1,Train Station=3_Convention Center=2,Design Offices Arnulfpark=2_Marienplatz=1_München Hauptbahnhof=1_Ostbahnhof=1_Deutsche Bank Investment & FinanzCenter=1_H Hauptbahnhof=1_TYPO3camp 2012=1_S Obermenzing=1
Sat Sep 08 10:30:00 UTC 2012,5,10,630,35,6,Arts & Entertainment=1_Travel & Transport=3_Outdoors & Recreation=1_Food=1_Shops & Services=1,Train Station=2_Grocery Store=1_Plaza=1_Hotel=1_Museum=1,München Hauptbahnhof=1_BMW Museum=1_REWE=1_S+U Karlsplatz (Stachus)=1_Trappentreu Ecke Landsberger=1_Derag Hotel Max Emanuel=1
Sat Sep 08 11:00:00 UTC 2012,5,11,660,39,6,Travel & Transport=1_Food=3_Shops & Services=2,German Restaurant=2_Electronics Store=2_Coffee Shop=1_Bus Station=1,Saturn=1_Kaisergarten=1_H Blutenburg=1_Catwalk=1_Apple Store=1_Starbucks Coffee=1
Sat Sep 08 11:30:00 UTC 2012,5,11,690,39,5,Arts & Entertainment=1_Colleges & Universities=1_College Academic Buildings=1_Travel & Transport=1_Outdoors & Recreation=1_Shops & Services=1,Train Station=1_Plaza=1_Gas Station / Garage=1_College Technology Building=1_Museum=1,Allguth Tankstelle=1_LMU Molekulare Biologie=1_BMW Museum=1_Marienplatz=1_S+U Karlsplatz (Stachus)=1
Sat Sep 08 12:00:00 UTC 2012,5,12,720,53,7,Outdoors & Recreation=1_Clothing Stores=1_Food=3_Shops & Services=3,Boutique=1_Department Store=1_Plaza=1_Food Truck=1_Coffee Shop=1_Electronics Store=1_Café=1,Saturn=1_Marine pPlatz=1_Froschgoscherl=1_gegenüber=1_Brezelina=1_Karstadt=1_Starbucks Coffee=1
Sat Sep 08 12:30:00 UTC 2012,5,12,750,53,5,Professional & Other Places=1_Travel & Transport=1_Spiritual Centers=1_Food=4_Shops & Services=1_Nightlife Spots=1,Church=1_Restaurant=1_Café=1_Bar=1_Hotel=1_Gourmet Shop=1_Italian Restaurant=1,Café Blue=1_Feinkost Spina=1_Orient Shop=1_Alter Peter (St. Peter)=1_Frederics Serviced Apartments=1
Sat Sep 08 13:00:00 UTC 2012,5,13,780,41,7,Residences=1_Arts & Entertainment=2_Travel & Transport=1_Professional & Other Places=1_Spiritual Centers=1_Outdoors & Recreation=1_Food=1,Museum=2_Light Rail=1_Church=1_German Restaurant=1_Home (private)=1_Park=1,BMW Welt=2_Tram Ackermannstraße=1_Nürnberger Bratwurst Glöckl am Dom=1_LieblingTYP=1_Alter Peter (St. Peter)=1_Westpark=1
Sat Sep 08 13:30:00 UTC 2012,5,13,810,43,2,Food=2,Pizza Place=1_Brewery=1,Menterschwaige=1_Enzo Pizza & Bar=1
Sat Sep 08 14:00:00 UTC 2012,5,14,840,36,10,Arts & Entertainment=1_Outdoors & Recreation=1_Food=6_Shops & Services=3,Miscellaneous Shop=1_Performing Arts Venue=1_Beach=1_Grocery Store=1_Falafel Restaurant=1_Coffee Shop=1_Sushi Restaurant=1_Restaurant=1,Gast=1_Café Guglhupf=1_Apple Store=1_Nespresso Boutique=1_Kaiden Asia=1_Marktkauf=1_Starbucks=1_Isarufer am Müllerschen Volksbad=1_Energy in the Park=1_Münchner Kebaphaus=1
Sat Sep 08 14:30:00 UTC 2012,5,14,870,35,9,Professional & Other Places=1_Outdoors & Recreation=2_Spiritual Centers=1_Clothing Stores=2_Nightlife Spots=1_Shops & Services=5,Electronics Store=2_Men's Store=1_Plaza=1_Miscellaneous Shop=1_Church=1_Boutique=1_Beer Garden=1_Park=1,Theatinerkirche (Stiftskirche St. Kajetan)=1_Olympiapark=1_Marienplatz=1_Schwanthaler Computer=1_Apple Store=1_Nespresso Boutique=1_SCOTCH & SODA=1_Pfundskerl XXL=1_Biergarten am Chinesischen Turm=1
Sat Sep 08 15:00:00 UTC 2012,5,15,900,61,9,Arts & Entertainment=1_Professional & Other Places=1_Outdoors & Recreation=4_Food=2_Shops & Services=2,Park=3_Post Office=1_Grocery Store=1_Performing Arts Venue=1_Brewery=1_Miscellaneous Shop=1_Garden=1,Englischer Garten=3_Penny Markt=1_Löwenbräukeller=1_Alter Botanischer Garten=1_Nespresso Boutique=1_Energy in the Park=1_Postfächer=1
Sat Sep 08 15:30:00 UTC 2012,5,15,930,59,5,Outdoors & Recreation=2_Food=2_Nightlife Spots=1,Plaza=1_Breakfast Spot=1_Beer Garden=1_Park=1_Sandwich Place=1,Pano=1_Subway Sandwiches=1_Olympiapark=1_Marienplatz=1_Olympia Alm=1
Sat Sep 08 16:00:00 UTC 2012,5,16,960,43,7,Medical Centers=1_Professional & Other Places=2_Spiritual Centers=1_Food=3_Nightlife Spots=1_Shops & Services=2,Pizza Place=1_Grocery Store=1_Food & Drink Shop=1_Church=1_Hospital=1_Ice Cream Shop=1_Beer Garden=1,Bar Comercial=1_Perfetto Karstadt Hauptbahnhof=1_Frauenkirche=1_Tengelmann Putzbrunn=1_Artemed Fachklinik=1_Eiskonditorei Sarcletti=1_Biergarten am Chinesischen Turm=1
Sat Sep 08 16:30:00 UTC 2012,5,16,990,30,8,Residences=2_Medical Centers=1_Professional & Other Places=2_Outdoors & Recreation=1_Food=1_Shops & Services=2_Nightlife Spots=1,Home (private)=2_Hospital=1_Library=1_Grocery Store=1_Spa / Massage=1_Beer Garden=1_Plaza=1,REWE CITY=1_Königlicher Hirschgarten=1_Bennys Villa=1_SAI SPA=1_2 Infinite Loop=1_Bayerische Staatsbibliothek=1_Wiener Platz (Brunnen)=1_Rotkreuzklinikum Frauenklinik=1
Sat Sep 08 17:00:00 UTC 2012,5,17,1020,61,5,Travel & Transport=1_Food=2_Shops & Services=2,Department Store=1_Mall=1_Train Station=1_Coffee Shop=1_Café=1,München Hauptbahnhof=1_Olympia-Einkaufszentrum=1_Oberpollinger=1_Rischart=1_Starbucks=1
Sat Sep 08 17:30:00 UTC 2012,5,17,1050,33,5,Arts & Entertainment=1_Travel & Transport=1_Outdoors & Recreation=1_Food=2,Café=1_Ice Cream Shop=1_Subway=1_General Entertainment=1_Park=1,Englischer Garten=1_Streetlife Festival=1_Königin 43=1_U Sendlinger Tor=1_frogis frozen yogurt=1
Sat Sep 08 18:00:00 UTC 2012,5,18,1080,33,6,Professional & Other Places=1_Spiritual Centers=1_Outdoors & Recreation=2_Food=1_Shops & Services=3,Miscellaneous Shop=1_Record Shop=1_German Restaurant=1_Internet Cafe=1_Temple=1_Other Great Outdoors=1_Park=1,Eisbach=1_schalk&friends - agentur für neue medien gmbh=1_Pflanzen Kölle=1_Paulaner am Nockherberg=1_München=1_Eintracht WG=1
Sat Sep 08 18:30:00 UTC 2012,5,18,1110,53,6,Travel & Transport=1_Outdoors & Recreation=2_Food=2_Nightlife Spots=1,Burrito Place=1_Coffee Shop=1_Bus Station=1_Beer Garden=1_Garden=1_Park=1,H Olympiazentrum=1_Küche=1_Coffee Fellows=1_Augustiner Biergarten=1_Der Garten=1_Westpark=1
Sat Sep 08 19:00:00 UTC 2012,5,19,1140,49,7,Arts & Entertainment=1_Train Stations=1_Travel & Transport=2_Food=4_Shops & Services=1,Greek Restaurant=2_Middle Eastern Restaurant=1_German Restaurant=1_Department Store=1_Subway=1_Train=1_General Entertainment=1,Mykonos=1_Rhodos=1_Streetlife Festival=1_Galeria Kaufhof=1_S Englschalking=1_Lemar=1_Zest=1
Sat Sep 08 19:30:00 UTC 2012,5,19,1170,37,4,Arts & Entertainment=1_Food=3,Mexican Restaurant=1_Pizza Place=1_Comedy Club=1_Italian Restaurant=1,Pappasito's=1_Bistro BRUNO=1_Pizzeria Europa=1_Münchner Lach- und Schießgesellschaft=1
Sat Sep 08 20:00:00 UTC 2012,5,20,1200,50,1,Train Stations=1_Travel & Transport=1,Train=1,ICE 720 München - Köln=1
Sat Sep 08 20:30:00 UTC 2012,5,20,1230,43,6,Arts & Entertainment=1_Movie Theaters=1_Food=2_Nightlife Spots=2,Sports Bar=1_Brewery=1_Café=1_Beer Garden=1_Multiplex=1,Armani Caffe=1_Löwenbräukeller=1_Mathäser Filmpalast=1_B7 Sportsbar=1_Seehaus im Englischen Garten=1_Pestalozzistraßenfest=1
Sat Sep 08 21:00:00 UTC 2012,5,21,1260,35,2,Arts & Entertainment=1_Nightlife Spots=1,Bar=1_General Entertainment=1,abbey road=1_Streetlife Festival=1
Sat Sep 08 21:30:00 UTC 2012,5,21,1290,40,2,Residences=1_Nightlife Spots=1,Beer Garden=1_Home (private)=1,Hofbräu-Biergarten am Wiener Platz=1_Betreten auf eigene Gefahr=1
Sat Sep 08 22:00:00 UTC 2012,5,22,1320,34,1,Residences=1,Home (private)=1,Evim Evim=1
Sat Sep 08 22:30:00 UTC 2012,5,22,1350,28,3,Travel & Transport=1_Nightlife Spots=1_Shops & Services=1,Mall=1_Train Station=1_Cocktail Bar=1,München Hauptbahnhof=1_Peaches Neuhausen=1_München City=1
Sat Sep 08 23:00:00 UTC 2012,5,23,1380,41,5,Food=2_Nightlife Spots=3,Cocktail Bar=2_Greek Restaurant=1_Nightclub=1_Italian Restaurant=1,Peaches Neuhausen=2_Kyprios=1_City Lounge=1_Bob Beaman Music Club=1
Sat Sep 08 23:30:00 UTC 2012,5,23,1410,34,3,Professional & Other Places=1_Travel & Transport=1_Offices=1_Food=1,Mexican Restaurant=1_Tech Startup=1_Hotel=1,Park Hotel Laim=1_Sausalitos=1_QSO4YOU Community Board Büro=1
Sun Sep 09 00:00:00 UTC 2012,6,0,0,29,2,Travel & Transport=2_Hotels=1,Motel=1_Hotel=1,"Motel One, Munich City West=1_Le Méridien=1"
Sun Sep 09 00:30:00 UTC 2012,6,0,30,17,2,Arts & Entertainment=1_Nightlife Spots=2,Cocktail Bar=1_Movie Theater=1_Bar=1,Museum Lichtspiele=1_Ksar Club=1
Sun Sep 09 01:00:00 UTC 2012,6,1,60,21,3,Arts & Entertainment=1_Food=1_Nightlife Spots=1,Fried Chicken Joint=1_Music Venue=1_Nightclub=1,Neuraum=1_Kentucky Fried Chicken (KFC)=1_Rote Sonne=1
Sun Sep 09 01:30:00 UTC 2012,6,1,90,13,0,"","",""
Sun Sep 09 02:00:00 UTC 2012,6,2,120,14,1,Residences=1,Home (private)=1,Home=1
Sun Sep 09 02:30:00 UTC 2012,6,2,150,10,0,"","",""
Sun Sep 09 03:00:00 UTC 2012,6,3,180,7,1,Residences=1,Home (private)=1,Ruschke HQ=1
Sun Sep 09 03:30:00 UTC 2012,6,3,210,4,0,"","",""
Sun Sep 09 04:00:00 UTC 2012,6,4,240,4,0,"","",""
Sun Sep 09 04:30:00 UTC 2012,6,4,270,3,0,"","",""
Sun Sep 09 05:00:00 UTC 2012,6,5,300,4,0,"","",""
Sun Sep 09 05:30:00 UTC 2012,6,5,330,4,0,"","",""
Sun Sep 09 06:00:00 UTC 2012,6,6,360,9,0,"","",""
Sun Sep 09 06:30:00 UTC 2012,6,6,390,3,0,"","",""
Sun Sep 09 07:00:00 UTC 2012,6,7,420,4,1,Residences=1,Home (private)=1,WG der unbändigen Lust=1
Sun Sep 09 07:30:00 UTC 2012,6,7,450,8,1,Outdoors & Recreation=1,Park=1,Olympiapark=1
Sun Sep 09 08:00:00 UTC 2012,6,8,480,13,0,"","",""
Sun Sep 09 08:30:00 UTC 2012,6,8,510,14,5,Professional & Other Places=1_Travel & Transport=2_Food=1,Train Station=2_Bakery=1_Convention Center=1,München Hauptbahnhof=2_Design Offices Arnulfpark=1_Hachinger Bach=1_Reicherzer=1
Sun Sep 09 09:00:00 UTC 2012,6,9,540,16,2,Travel & Transport=1_Hotels=1_Gyms or Fitness Centers=1_Shops & Services=1,Motel=1_Gym=1,Fitness First Platinum Swim Club=1_Leto Motel=1
Sun Sep 09 09:30:00 UTC 2012,6,9,570,25,1,Professional & Other Places=1,Convention Center=1,Design Offices Arnulfpark=1
Sun Sep 09 10:00:00 UTC 2012,6,10,600,25,3,Professional & Other Places=1_Travel & Transport=2,Train Station=1_Hotel=1_Event Space=1,München Hauptbahnhof=1_Hotel Bayernland=1_TYPO3camp 2012=1
Sun Sep 09 10:30:00 UTC 2012,6,10,630,37,2,Outdoors & Recreation=1_Shops & Services=1,Flower Shop=1_Lake=1,Feldmochinger See=1_Dehner Garten-Center=1
Sun Sep 09 11:00:00 UTC 2012,6,11,660,17,2,Travel & Transport=2,Light Rail=2,H Tegernseer Landstraße=1_Tram Großhesseloher Brücke=1
Sun Sep 09 11:30:00 UTC 2012,6,11,690,27,5,Travel & Transport=1_Professional & Other Places=2_Outdoors & Recreation=1_Food=1,Library=1_Hotel=1_Café=1_Convention Center=1_Lake=1,Design Offices Arnulfpark=1_Feringasee=1_Bayerische Staatsbibliothek=1_Cafe Schwabing=1_Mercure Hotel München City Center=1
Sun Sep 09 12:00:00 UTC 2012,6,12,720,33,1,Stadiums=1_Arts & Entertainment=1,Soccer Stadium=1,Stadion Grünauer Allee=1
Sun Sep 09 12:30:00 UTC 2012,6,12,750,22,4,Arts & Entertainment=1_Medical Centers=1_Professional & Other Places=1_Outdoors & Recreation=2,Plaza=1_Hospital=1_Museum=1_Lake=1,BMW Welt=1_Viktualienmarkt=1_Rotkreuzklinikum Frauenklinik=1_Waldschwaigsee=1
Sun Sep 09 13:00:00 UTC 2012,6,13,780,43,5,Colleges & Universities=1_Food=3_Shops & Services=1,Coffee Shop=2_German Restaurant=1_Internet Cafe=1_University=1,Augustiner Bräustuben=1_schalk&friends - agentur für neue medien gmbh=1_Starbucks=1_Ludwig-Maximilians-Universität (LMU)=1_Starbucks Coffee=1
Sun Sep 09 13:30:00 UTC 2012,6,13,810,20,3,Travel & Transport=1_Outdoors & Recreation=1_Food=1,Plaza=1_Bakery=1_General Travel=1,"Marienplatz=1_Bäckerei Höflinger Wettersteinplatz=1_Deutschland, Munchen=1"
Sun Sep 09 14:00:00 UTC 2012,6,14,840,25,2,Arts & Entertainment=1_Outdoors & Recreation=1,Bridge=1_Racetrack=1,Galopprennbahn Riem=1_Holzbrücke An Der Isar=1
Sun Sep 09 14:30:00 UTC 2012,6,14,870,43,4,Stadiums=1_Arts & Entertainment=1_Outdoors & Recreation=3,Plaza=1_Beach=1_Soccer Stadium=1_Lake=1,Karlsplatz (Stachus)=1_Sportpark Ottobrunn=1_Isarufer=1_Feldmochinger See=1
Sun Sep 09 15:00:00 UTC 2012,6,15,900,51,3,Arts & Entertainment=1_Outdoors & Recreation=1_Food=1,Café=1_General Entertainment=1_Lake=1,Lußsee=1_Streetlife Festival=1_Giornale=1
Sun Sep 09 15:30:00 UTC 2012,6,15,930,33,5,Residences=1_Outdoors & Recreation=2_Food=1,Sculpture Garden=2_Bakery=1_Home (private)=1,Opernplatz=2_Backhaus Goetz=1_Home Sweet Home=1_thw münchen ost=1
Sun Sep 09 16:00:00 UTC 2012,6,16,960,53,7,Arts & Entertainment=5_Movie Theaters=2_Outdoors & Recreation=1_Food=1,Museum=2_Multiplex=2_Ice Cream Shop=1_General Entertainment=1_Scenic Lookout=1,Mathäser Filmpalast=2_BMW Welt=2_Streetlife Festival=1_Olympiaturm=1_Eiskonditorei Sarcletti=1
Sun Sep 09 16:30:00 UTC 2012,6,16,990,46,6,Arts & Entertainment=1_Outdoors & Recreation=1_Food=3_Nightlife Spots=1,Performing Arts Venue=1_German Restaurant=1_Bar=1_Ice Cream Shop=1_Italian Restaurant=1_Lake=1,Detterbeck=1_Bad Maria-Einsiedel=1_Zum Flaucher=1_beach38°=1_Vapiano=1_Corso Leopold=1
Sun Sep 09 17:00:00 UTC 2012,6,17,1020,26,6,Travel & Transport=3_Outdoors & Recreation=1_Food=1,Hotel=2_Train Station=1_Café=1_Park=1,Hotel Bayernland=2_München Hauptbahnhof=1_Olympiapark=1_TSV 1860 Trainingsgelände=1_MAELU=1
Sun Sep 09 17:30:00 UTC 2012,6,17,1050,33,0,"","",""
Sun Sep 09 18:00:00 UTC 2012,6,18,1080,29,3,Travel & Transport=1_Hotels=1_Food=1_Nightlife Spots=1,German Restaurant=1_Hostel=1_Beer Garden=1,Augustiner Bräustuben=1_Wombat's Hostel München=1_Biergarten am Chinesischen Turm=1
Sun Sep 09 18:30:00 UTC 2012,6,18,1110,15,0,"","",""
Sun Sep 09 19:00:00 UTC 2012,6,19,1140,39,6,Travel & Transport=2_Food=2_Nightlife Spots=2,Train Station=1_Restaurant=1_Nightclub=1_Bus Station=1_Ice Cream Shop=1_Beer Garden=1,München Hauptbahnhof=1_P1 Bar & Club=1_H Brudermühlstraße=1_Iberl's Gasthaus & Biergarten=1_Muffathalle Biergarten=1_top it - Frischeis=1
Sun Sep 09 19:30:00 UTC 2012,6,19,1170,22,3,Travel & Transport=2_Food=1,Train Station=1_Chinese Restaurant=1_Hotel=1,Ostwind=1_München Hauptbahnhof=1_Hotel Demas City=1
Sun Sep 09 20:00:00 UTC 2012,6,20,1200,37,2,Food=2,Pizza Place=1_German Restaurant=1,Hofbräu am Oberwiesenfeld=1_ocui [open cuisine]=1
Sun Sep 09 20:30:00 UTC 2012,6,20,1230,46,1,Food=1,Ramen /  Noodle House=1,Takumi=1
Sun Sep 09 21:00:00 UTC 2012,6,21,1260,57,3,Residences=1_Outdoors & Recreation=1_Nightlife Spots=1,Other Great Outdoors=1_Residential Building (Apartment / Condo)=1_Beer Garden=1,Oberföhring=1_Hofbräuhaus=1_LieSaRama Rooftop - Fine Dining=1
Sun Sep 09 21:30:00 UTC 2012,6,21,1290,38,4,Travel & Transport=1_Food=2_Nightlife Spots=1,Pizza Place=2_Train Station=1_Hotel Bar=1,S Ismaning=1_L'Osteria=1_ecco=1_Eurostars Book Hotel=1
Sun Sep 09 22:00:00 UTC 2012,6,22,1320,68,1,Travel & Transport=1,Train Station=1,S+U Marienplatz=1
Sun Sep 09 22:30:00 UTC 2012,6,22,1350,66,3,Residences=1_Outdoors & Recreation=1,Other Great Outdoors=1_Home (private)=1,FWnetz HQ=1_Homebase=1_Westfriedhof=1
Sun Sep 09 23:00:00 UTC 2012,6,23,1380,28,3,Professional & Other Places=1_Travel & Transport=1_Offices=1_Hotels=1_Nightlife Spots=1,Tech Startup=1_Motel=1_Beer Garden=1,Gasthaus Jagdschlössl=1_Leto Motel=1_QSO4YOU Community Board Büro=1
Sun Sep 09 23:30:00 UTC 2012,6,23,1410,22,3,Professional & Other Places=2_Offices=1_Food=1,Government Building=1_Tech Startup=1_Ice Cream Shop=1,Noah's Eiswelt=1_Landeshauptstadt München=1_QSO4YOU Community Board Büro=1
