time,day,hour,minute,user,text
Wed Sep 05 09:16:57 UTC 2012,2,9,556,myfear,"What are mailings list for, if you get blamed for answering to them and not to the individual .... #fail"
Fri Sep 07 22:14:27 UTC 2012,4,22,1334,Christian_Henne,"Miro war ja damals beim Kicker Manager eine meiner Neuentdeckungen. Mann, bin ich alt geworden. #DFB #Klose #gerfar #fb"
Mon Sep 10 00:20:25 UTC 2012,0,0,20,arnehess,Konsequenz aus dem heutigen Tatort: Werde meiner Frau bei Amazon keine Geschenke mehr bestellen. Bin doch kein Psycho. ;-) #Tatort #FB
Fri Sep 07 11:22:41 UTC 2012,4,11,682,ferdy182,Ayer me jodi el menisco jugando al fÃºtbol :(
Sat Sep 08 19:33:25 UTC 2012,5,19,1173,agarwal,"Kate: That kid's wearing a Stanford t-shirt. Sachin: Wow, he's a big dork. Kate: Didn't you catch that when I said he was from Stanford?"
Mon Sep 03 01:27:54 UTC 2012,0,1,87,franciscoamr,"""Judge a man by his questions rather than by his answers."" - Voltaire"
Fri Sep 07 16:32:03 UTC 2012,4,16,992,isartom,Hamburg ich suche einen Schlafplatz. Los Twitter
Sun Sep 09 10:47:19 UTC 2012,6,10,647,wowawebdesign,Die #t3see Gruppe scheint mit Kater und Brand zu kÃ¤mpfen :) #t3cm12
Fri Sep 07 20:22:58 UTC 2012,4,20,1222,beichstaedt,iPhone Besitzerin identifizieren kÃ¶nnen. Taxifahrer freut sich Ã¼ber Upselling #fb
Tue Sep 04 23:04:41 UTC 2012,1,23,1384,Breisacher,"Guter Beginn, dann flach und flacher - und am Ende schwitzt er schon bei langweiligen GÃ¤sten. Das geht besser, #haraldschmidt #dhss"
Sun Sep 09 19:39:40 UTC 2012,6,19,1179,nds9702,Morgan Freeman RIP
Tue Sep 04 13:52:06 UTC 2012,1,13,832,stepanb,V sobotu na N(M)ASH bude moznost otestovat aplikaci na ARM tabletech.
Mon Sep 03 11:13:47 UTC 2012,0,11,673,MILE,I must be doing something wrong because I havenâ€™t found a single use case for IFTTT in my life yet while everybody goes all crazy about itâ€¦
Sat Sep 08 07:57:40 UTC 2012,5,7,477,toheselue,Off zu Dreh! Den ganzen Tag im Whirlpool liegen. Mit einer Frau!! #job
Tue Sep 04 15:38:02 UTC 2012,1,15,938,alrightokee,"""Am Ende des Tages..."" #phrasenschweine"
Fri Sep 07 09:29:52 UTC 2012,4,9,569,map,Guten morgen.
Sat Sep 08 00:51:58 UTC 2012,5,0,51,kyriii,BMW Party is best party.
Fri Sep 07 13:17:02 UTC 2012,4,13,797,e_garten,bergwolf currywurst geht immer!
Sat Sep 08 08:40:53 UTC 2012,5,8,520,NrmnGM,jap lagi ke Muzium BMW. ğŸ˜
Fri Sep 07 16:00:34 UTC 2012,4,16,960,marcusraitner,"â€Normal ist, dass vieles anders ist und immer schneller anders wird.â€œ ~ Karlheinz GeiÃŸler"
Tue Sep 04 09:08:59 UTC 2012,1,9,548,FlorianSchmitz,"Also nach #Spotify ist #Coursera ""The next big thing"" - Noch nie war so viel Wissen Ã¼berall und frei verfÃ¼gbar!"
Mon Sep 03 12:21:41 UTC 2012,0,12,741,hrbruns,+ macht. #lasttweet
Thu Sep 06 19:46:44 UTC 2012,3,19,1186,COMPUTERWOCHE,Kindle mÃ¼sste Ihr selber gucken... #twoff
Fri Sep 07 18:07:44 UTC 2012,4,18,1087,stevenkeith,What you agree to is never too much.
Tue Sep 04 14:08:08 UTC 2012,1,14,848,RolandDuerre,120904 A man must stand on his own feet â€“ also when twittering and blogging. #Twitter #Blogging #Wisdom
Sun Sep 09 16:05:08 UTC 2012,6,16,965,bpwned,"WeiÃŸ auch gar nicht was ihr alle mit meinem Twitter-Avatar habt. iPhoto erkennt sogar mein Gesicht, so grotesk kann das also nicht sein :D"
Tue Sep 04 12:09:42 UTC 2012,1,12,729,ruhepuls,oh: wir mÃ¼ssen ja noch lire tauschen!
Mon Sep 10 01:54:26 UTC 2012,0,1,114,flobby,Schau dir nach nem durchzechten Wochenende Batman Begins an. Es wird Spass haben sie gesagt...
Fri Sep 07 08:05:01 UTC 2012,4,8,485,justxxxluke,"Ok, today my life in muc starts again, after 6 werks in austria....am I excited?!? I don't know..."
Tue Sep 04 22:31:18 UTC 2012,1,22,1351,algrodae,((Ø£Ù„ØªØ¬Ø§Ù‡Ù„))Ø§Ø¨Ø³Ø· Ø´ÙŠØ¡ ØªÙØ¹Ù„Ù‡ Ø¹Ù†Ø¯Ù…Ø§ ØªØªØ²Ø§Ø­Ù…((Ø§Ù„ØªÙØ§Ù‡Ø§Øª))#Ø­Ù‚ÙŠÙ‚Ù‡
Fri Sep 07 20:13:28 UTC 2012,4,20,1213,psychomotorist,"ova dijaspora je Äudo... sve mi Äine usluge po Minkenu... Veli nepotpisana ti karticana Seno, mogu policiju da ti zovem... ali neÄ‡u. :) :)"
Mon Sep 03 02:08:12 UTC 2012,0,2,128,fasel,und ihr habt #Jauch geschaut und messt ihm Relevanz bei? ich bin enttÃ¤uscht
Thu Sep 06 05:28:12 UTC 2012,3,5,328,paulsavage,On the airport at ... Stupid o'clock.
Sat Sep 08 10:13:18 UTC 2012,5,10,613,senorf,10h morgens und ich muss bei der Hofpfisterei anstehen weil sÃ¤mtliche Rentner der Umgebung gleichzeitig Brezn holen. #mist
Mon Sep 03 19:12:28 UTC 2012,0,19,1152,Mellcolm,Auf der #SÃ¤uglingsstation hÃ¤ngen in den Krankenzimmern wenigstens Janosch-Bilder an den WÃ¤nden. #mama2012
Wed Sep 05 12:37:25 UTC 2012,2,12,757,fehlpass,Puh. Langes Meeting war langâ€¦
Fri Sep 07 13:50:17 UTC 2012,4,13,830,tommes04,Mittagspause. Ausgerechnet in MÃ¼nchen :-)
Sun Sep 09 19:21:40 UTC 2012,6,19,1161,teezeh,Schaut Ihr Euch nur Eure als Drehbuch geschriebene â€RealitÃ¤tâ€œ anâ€¦
