time,count,top_words
Mon Sep 03 00:00:00 UTC 2012,3021,shit=62
Mon Sep 03 01:00:00 UTC 2012,3059,night=69
Mon Sep 03 02:00:00 UTC 2012,2072,shit=47
Mon Sep 03 03:00:00 UTC 2012,1310,right=35
Mon Sep 03 04:00:00 UTC 2012,780,sleep=34
Mon Sep 03 05:00:00 UTC 2012,571,night=19
Mon Sep 03 06:00:00 UTC 2012,485,work=17
Mon Sep 03 07:00:00 UTC 2012,663,morning=19
Mon Sep 03 08:00:00 UTC 2012,1101,labor=77
Mon Sep 03 09:00:00 UTC 2012,1697,labor=107
Mon Sep 03 10:00:00 UTC 2012,2369,labor=85
Mon Sep 03 11:00:00 UTC 2012,2614,labor=65
Mon Sep 03 12:00:00 UTC 2012,2858,labor=74
Mon Sep 03 13:00:00 UTC 2012,2956,labor=63
Mon Sep 03 14:00:00 UTC 2012,2753,brooklyn=55
Mon Sep 03 15:00:00 UTC 2012,2892,brooklyn=77
Mon Sep 03 16:00:00 UTC 2012,3123,make=51
Mon Sep 03 17:00:00 UTC 2012,939,followmetom=42
Mon Sep 03 18:00:00 UTC 2012,0,""
Mon Sep 03 19:00:00 UTC 2012,3142,people=55_brooklyn=55
Mon Sep 03 20:00:00 UTC 2012,4065,job=144
Mon Sep 03 21:00:00 UTC 2012,3539,can't=61
Mon Sep 03 22:00:00 UTC 2012,3870,shit=64
Mon Sep 03 23:00:00 UTC 2012,3732,need=66
Tue Sep 04 00:00:00 UTC 2012,3020,happy=75
Tue Sep 04 01:00:00 UTC 2012,2405,night=41
Tue Sep 04 02:00:00 UTC 2012,1483,shit=41
Tue Sep 04 03:00:00 UTC 2012,981,shit=27
Tue Sep 04 04:00:00 UTC 2012,619,shit=20_sleep=20
Tue Sep 04 05:00:00 UTC 2012,433,airport=19
Tue Sep 04 06:00:00 UTC 2012,620,morning=27
Tue Sep 04 07:00:00 UTC 2012,982,work=44
Tue Sep 04 08:00:00 UTC 2012,1700,morning=86
Tue Sep 04 09:00:00 UTC 2012,2052,morning=86
Tue Sep 04 10:00:00 UTC 2012,2568,morning=68
Tue Sep 04 11:00:00 UTC 2012,2718,happy=59
Tue Sep 04 12:00:00 UTC 2012,2719,really=48
Tue Sep 04 13:00:00 UTC 2012,2753,shit=45
Tue Sep 04 14:00:00 UTC 2012,3018,think=75
Tue Sep 04 15:00:00 UTC 2012,2931,need=43
Tue Sep 04 16:00:00 UTC 2012,3133,people=51
Tue Sep 04 17:00:00 UTC 2012,3174,rain=58
Tue Sep 04 18:00:00 UTC 2012,3526,people=60
Tue Sep 04 19:00:00 UTC 2012,3805,dnc=69
Tue Sep 04 20:00:00 UTC 2012,4252,job=143
Tue Sep 04 21:00:00 UTC 2012,4336,dnc=177
Tue Sep 04 22:00:00 UTC 2012,3961,dnc=316
Tue Sep 04 23:00:00 UTC 2012,4516,dnc=221
Wed Sep 05 00:00:00 UTC 2012,3421,night=80
Wed Sep 05 01:00:00 UTC 2012,2227,sleep=51
Wed Sep 05 02:00:00 UTC 2012,1437,shit=44
Wed Sep 05 03:00:00 UTC 2012,869,sleep=30
Wed Sep 05 04:00:00 UTC 2012,446,sleep=21
Wed Sep 05 05:00:00 UTC 2012,481,still=16
Wed Sep 05 06:00:00 UTC 2012,748,morning=34
Wed Sep 05 07:00:00 UTC 2012,1397,morning=51
Wed Sep 05 08:00:00 UTC 2012,1942,morning=78
Wed Sep 05 09:00:00 UTC 2012,2627,morning=107
Wed Sep 05 10:00:00 UTC 2012,2846,class=60
Wed Sep 05 11:00:00 UTC 2012,3039,class=65
Wed Sep 05 12:00:00 UTC 2012,3185,class=61
Wed Sep 05 13:00:00 UTC 2012,3092,class=49
Wed Sep 05 14:00:00 UTC 2012,3283,need=55
Wed Sep 05 15:00:00 UTC 2012,3066,need=47
Wed Sep 05 16:00:00 UTC 2012,1790,job=42
Wed Sep 05 17:00:00 UTC 2012,0,""
Wed Sep 05 18:00:00 UTC 2012,0,""
Wed Sep 05 19:00:00 UTC 2012,2489,giants=74
Wed Sep 05 20:00:00 UTC 2012,5010,giants=280
Wed Sep 05 21:00:00 UTC 2012,5459,giants=204
Wed Sep 05 22:00:00 UTC 2012,5933,dnc=271
Wed Sep 05 23:00:00 UTC 2012,5473,giants=276
Thu Sep 06 00:00:00 UTC 2012,3169,tomorrow=82
Thu Sep 06 01:00:00 UTC 2012,2085,sleep=51
Thu Sep 06 02:00:00 UTC 2012,1212,sleep=29
Thu Sep 06 03:00:00 UTC 2012,777,sleep=31
Thu Sep 06 04:00:00 UTC 2012,385,free=27
Thu Sep 06 05:00:00 UTC 2012,356,early=15
Thu Sep 06 06:00:00 UTC 2012,735,morning=33
Thu Sep 06 07:00:00 UTC 2012,1542,morning=91
Thu Sep 06 08:00:00 UTC 2012,2087,first=90
Thu Sep 06 09:00:00 UTC 2012,2356,morning=76
Thu Sep 06 10:00:00 UTC 2012,2715,morning=66
Thu Sep 06 11:00:00 UTC 2012,2667,people=51
Thu Sep 06 12:00:00 UTC 2012,2635,check=53
Thu Sep 06 13:00:00 UTC 2012,2594,want=47
Thu Sep 06 14:00:00 UTC 2012,2912,people=46
Thu Sep 06 15:00:00 UTC 2012,3283,nyfw=78
Thu Sep 06 16:00:00 UTC 2012,3196,tonight=67
Thu Sep 06 17:00:00 UTC 2012,3416,fno=89
Thu Sep 06 18:00:00 UTC 2012,3668,fno=215
Thu Sep 06 19:00:00 UTC 2012,4762,fno=286
Thu Sep 06 20:00:00 UTC 2012,7385,fno=261
Thu Sep 06 21:00:00 UTC 2012,7948,vmas=216
Thu Sep 06 22:00:00 UTC 2012,6255,obama=471
Thu Sep 06 23:00:00 UTC 2012,5061,obama=331
Fri Sep 07 00:00:00 UTC 2012,3319,night=90
Fri Sep 07 01:00:00 UTC 2012,2148,night=72
Fri Sep 07 02:00:00 UTC 2012,1356,night=42
Fri Sep 07 03:00:00 UTC 2012,860,sleep=16_shit=16
Fri Sep 07 04:00:00 UTC 2012,456,non=11
Fri Sep 07 05:00:00 UTC 2012,425,sleep=12
Fri Sep 07 06:00:00 UTC 2012,800,morning=38
Fri Sep 07 07:00:00 UTC 2012,1521,morning=68
Fri Sep 07 08:00:00 UTC 2012,2003,morning=80
Fri Sep 07 09:00:00 UTC 2012,2363,morning=83
Fri Sep 07 10:00:00 UTC 2012,2610,last=59
Fri Sep 07 11:00:00 UTC 2012,2950,night=52
Fri Sep 07 12:00:00 UTC 2012,2658,lunch=51
Fri Sep 07 13:00:00 UTC 2012,2557,lunch=46
Fri Sep 07 14:00:00 UTC 2012,2816,nyfw=43
Fri Sep 07 15:00:00 UTC 2012,2503,last=39_people=39
Fri Sep 07 16:00:00 UTC 2012,3211,nyfw=79
Fri Sep 07 17:00:00 UTC 2012,3608,brooklyn=71
Fri Sep 07 18:00:00 UTC 2012,3265,show=60
Fri Sep 07 19:00:00 UTC 2012,3075,show=52_night=52
Fri Sep 07 20:00:00 UTC 2012,3722,job=146
Fri Sep 07 21:00:00 UTC 2012,3796,night=65
Fri Sep 07 22:00:00 UTC 2012,4132,night=70
Fri Sep 07 23:00:00 UTC 2012,3968,night=89
Sat Sep 08 00:00:00 UTC 2012,3479,night=72
Sat Sep 08 01:00:00 UTC 2012,2618,night=72
Sat Sep 08 02:00:00 UTC 2012,1843,night=40
Sat Sep 08 03:00:00 UTC 2012,1026,ass=36
Sat Sep 08 04:00:00 UTC 2012,697,night=21
Sat Sep 08 05:00:00 UTC 2012,455,morning=12
Sat Sep 08 06:00:00 UTC 2012,373,morning=15
Sat Sep 08 07:00:00 UTC 2012,636,morning=27
Sat Sep 08 08:00:00 UTC 2012,1067,morning=45
Sat Sep 08 09:00:00 UTC 2012,1843,morning=65
Sat Sep 08 10:00:00 UTC 2012,2618,rain=88
Sat Sep 08 11:00:00 UTC 2012,2823,tornado=71
Sat Sep 08 12:00:00 UTC 2012,3218,fashion=62
Sat Sep 08 13:00:00 UTC 2012,3017,brooklyn=50
Sat Sep 08 14:00:00 UTC 2012,2897,brooklyn=77
Sat Sep 08 15:00:00 UTC 2012,3077,stadium=56
Sat Sep 08 16:00:00 UTC 2012,2900,brooklyn=76
Sat Sep 08 17:00:00 UTC 2012,3787,tornado=120
Sat Sep 08 18:00:00 UTC 2012,3448,rain=86
Sat Sep 08 19:00:00 UTC 2012,3367,week=49_show=49
Sat Sep 08 20:00:00 UTC 2012,3381,job=104
Sat Sep 08 21:00:00 UTC 2012,3421,people=55_night=55
Sat Sep 08 22:00:00 UTC 2012,3612,night=68
Sat Sep 08 23:00:00 UTC 2012,3555,night=66
Sun Sep 09 00:00:00 UTC 2012,3106,night=67
Sun Sep 09 01:00:00 UTC 2012,2348,night=45
Sun Sep 09 02:00:00 UTC 2012,1742,night=47
Sun Sep 09 03:00:00 UTC 2012,1251,sleep=33
Sun Sep 09 04:00:00 UTC 2012,713,home=21
Sun Sep 09 05:00:00 UTC 2012,519,club=15
Sun Sep 09 06:00:00 UTC 2012,443,sleep=11
Sun Sep 09 07:00:00 UTC 2012,594,morning=37
Sun Sep 09 08:00:00 UTC 2012,948,morning=50
Sun Sep 09 09:00:00 UTC 2012,1678,morning=79
Sun Sep 09 10:00:00 UTC 2012,2413,morning=91
Sun Sep 09 11:00:00 UTC 2012,2828,jets=89
Sun Sep 09 12:00:00 UTC 2012,2031,jets=75
Sun Sep 09 13:00:00 UTC 2012,3374,jets=259
Sun Sep 09 14:00:00 UTC 2012,3461,jets=164
Sun Sep 09 15:00:00 UTC 2012,3363,jets=148
Sun Sep 09 16:00:00 UTC 2012,3455,jets=89
Sun Sep 09 17:00:00 UTC 2012,3443,brooklyn=82
Sun Sep 09 18:00:00 UTC 2012,3593,brooklyn=78
Sun Sep 09 19:00:00 UTC 2012,3813,serena=69
Sun Sep 09 20:00:00 UTC 2012,4282,job=226
Sun Sep 09 21:00:00 UTC 2012,3929,gonna=61
Sun Sep 09 22:00:00 UTC 2012,4288,right=67
Sun Sep 09 23:00:00 UTC 2012,4264,embarrassyourbestfriend=88
